datetime,adj_close,adj_close.1,adj_close.2,adj_close.3,adj_close.4,adj_close.5,adj_close.6,adj_close.7,close,close.1,close.2,close.3,close.4,close.5,close.6,close.7,high,high.1,high.2,high.3,high.4,high.5,high.6,high.7,low,low.1,low.2,low.3,low.4,low.5,low.6,low.7,open,open.1,open.2,open.3,open.4,open.5,open.6,open.7,volume,volume.1,volume.2,volume.3,volume.4,volume.5,volume.6,volume.7,symbol,month
2025-09-01 04:35:00+00:00,,797.6500244140625,,,864.0999755859375,172.3000030517578,188.9900054931641,1362.9000244140625,,797.6500244140625,,,864.0999755859375,172.3000030517578,188.9900054931641,1362.9000244140625,,799.0,,,865.0,172.3000030517578,189.5,1365.0,,796.5499877929688,,,863.4500122070312,172.3000030517578,188.91000366210935,1362.5999755859375,,798.5499877929688,,,865.0,172.3000030517578,189.4499969482422,1364.5,,6774.0,,,1472.0,56.0,69342.0,7738.0,NATIONALUM,2025-09
2025-09-01 04:40:00+00:00,,796.8499755859375,,,867.5,170.3000030517578,188.6300048828125,1361.699951171875,,796.8499755859375,,,867.5,170.3000030517578,188.6300048828125,1361.699951171875,,799.0,,,867.5,170.3000030517578,188.97000122070312,1363.4000244140625,,796.5999755859375,,,862.8499755859375,170.3000030517578,188.41000366210935,1361.4000244140625,,797.6500244140625,,,864.0999755859375,170.3000030517578,188.9499969482422,1362.9000244140625,,2234.0,,,4453.0,12.0,29859.0,3344.0,NATIONALUM,2025-09
2025-09-01 04:45:00+00:00,217.22000122070312,795.3499755859375,21.299999237060547,,869.0999755859375,,188.1199951171875,1360.300048828125,217.22000122070312,795.3499755859375,21.299999237060547,,869.0999755859375,,188.1199951171875,1360.300048828125,218.80999755859372,797.7999877929688,21.309999465942383,,870.0,,188.66000366210935,1364.699951171875,217.2100067138672,795.3499755859375,21.299999237060547,,867.5,,188.00999450683597,1360.300048828125,218.80999755859372,796.6500244140625,21.299999237060547,,867.5,,188.6000061035156,1361.800048828125,307.0,2588.0,4567.0,,10667.0,,77286.0,5780.0,NATIONALUM,2025-09
2025-09-01 04:50:00+00:00,216.7400054931641,795.0999755859375,21.25,,865.5999755859375,,188.1000061035156,1360.199951171875,216.7400054931641,795.0999755859375,21.25,,865.5999755859375,,188.1000061035156,1360.199951171875,216.7400054931641,795.9000244140625,21.25,,869.0499877929688,,188.1199951171875,1360.800048828125,216.13999938964844,795.0999755859375,21.25,,865.0999755859375,,187.8500061035156,1357.9000244140625,216.13999938964844,795.9000244140625,21.25,,869.0,,188.1199951171875,1360.800048828125,280.0,1286.0,1468.0,,4054.0,,80736.0,3740.0,NATIONALUM,2025-09
2025-09-01 04:55:00+00:00,216.58999633789065,796.6500244140625,,,865.9500122070312,,188.3999938964844,1362.5999755859375,216.58999633789065,796.6500244140625,,,865.9500122070312,,188.3999938964844,1362.5999755859375,216.58999633789065,796.6500244140625,,,866.0,,188.5,1366.199951171875,216.58999633789065,795.0999755859375,,,865.4000244140625,,188.1000061035156,1360.0999755859375,216.58999633789065,795.0999755859375,,,865.5999755859375,,188.1000061035156,1360.0999755859375,0.0,4637.0,,,3043.0,,29981.0,18662.0,NATIONALUM,2025-09
2025-09-01 05:00:00+00:00,,796.7000122070312,21.21999931335449,,864.9000244140625,172.05999755859375,188.38999938964844,1362.0,,796.7000122070312,21.21999931335449,,864.9000244140625,172.05999755859375,188.38999938964844,1362.0,,797.5,21.21999931335449,,866.0,172.05999755859375,188.4600067138672,1363.0,,795.6500244140625,21.21999931335449,,864.5,172.05999755859375,188.17999267578125,1359.0999755859375,,796.6500244140625,21.21999931335449,,865.9000244140625,172.05999755859375,188.38999938964844,1363.0,,1816.0,100.0,,2043.0,5.0,28325.0,5818.0,NATIONALUM,2025-09
2025-09-01 05:05:00+00:00,216.19000244140625,796.7000122070312,,197.30999755859372,865.5,172.07000732421875,188.3500061035156,1360.0999755859375,216.19000244140625,796.7000122070312,,197.30999755859372,865.5,172.07000732421875,188.3500061035156,1360.0999755859375,216.4900054931641,796.7000122070312,,197.30999755859372,866.0,172.07000732421875,188.50999450683597,1362.5,216.19000244140625,795.3499755859375,,197.30999755859372,864.5,172.07000732421875,188.32000732421875,1360.0,216.4900054931641,796.1500244140625,,197.30999755859372,864.9000244140625,172.07000732421875,188.3699951171875,1362.0,6.0,912.0,,89.0,1115.0,29.0,11263.0,4236.0,NATIONALUM,2025-09
2025-09-01 05:10:00+00:00,,796.7999877929688,21.209999084472656,,866.0,170.0,188.6499938964844,1368.0,,796.7999877929688,21.209999084472656,,866.0,170.0,188.6499938964844,1368.0,,796.7999877929688,21.21999931335449,,866.0,170.0,188.6499938964844,1369.0,,795.9500122070312,21.209999084472656,,865.3499755859375,168.5,188.32000732421875,1360.0,,796.7000122070312,21.21999931335449,,865.75,170.0,188.3300018310547,1360.0999755859375,,4221.0,1157.0,,419.0,4964.0,21929.0,13948.0,NATIONALUM,2025-09
2025-09-01 05:15:00+00:00,,798.2000122070312,21.209999084472656,,865.7000122070312,169.9499969482422,188.8000030517578,1368.0,,798.2000122070312,21.209999084472656,,865.7000122070312,169.9499969482422,188.8000030517578,1368.0,,798.5999755859375,21.209999084472656,,866.0,169.9499969482422,188.8800048828125,1370.5999755859375,,796.4500122070312,21.209999084472656,,865.0499877929688,169.5,188.63999938964844,1367.0999755859375,,796.4500122070312,21.209999084472656,,866.0,169.5,188.63999938964844,1368.0,,6148.0,1.0,,633.0,121.0,63306.0,7654.0,NATIONALUM,2025-09
2025-09-01 05:20:00+00:00,,799.0,21.190000534057617,,864.9000244140625,169.9499969482422,188.77999877929688,1366.4000244140625,,799.0,21.190000534057617,,864.9000244140625,169.9499969482422,188.77999877929688,1366.4000244140625,,800.0,21.190000534057617,,865.9500122070312,169.9499969482422,188.97000122070312,1368.5999755859375,,798.2999877929688,21.190000534057617,,864.8499755859375,169.9499969482422,188.77999877929688,1365.699951171875,,798.2999877929688,21.190000534057617,,865.9000244140625,169.9499969482422,188.7899932861328,1368.0,,6819.0,47.0,,1889.0,30.0,21247.0,2630.0,NATIONALUM,2025-09
2025-09-01 05:25:00+00:00,,798.7999877929688,21.190000534057617,197.30999755859372,865.5999755859375,169.9499969482422,188.8300018310547,1367.0999755859375,,798.7999877929688,21.190000534057617,197.30999755859372,865.5999755859375,169.9499969482422,188.8300018310547,1367.0999755859375,,800.5,21.190000534057617,197.30999755859372,865.5999755859375,169.9499969482422,188.9499969482422,1368.5,,798.0,21.190000534057617,197.30999755859372,864.5,168.85000610351562,188.72000122070312,1365.5999755859375,,799.0,21.190000534057617,197.30999755859372,864.9000244140625,169.88999938964844,188.77999877929688,1366.5,,8238.0,230.0,9.0,657.0,767.0,21188.0,3210.0,NATIONALUM,2025-09
2025-09-01 05:30:00+00:00,,799.2999877929688,21.190000534057617,,865.6500244140625,169.9499969482422,189.1100006103516,1369.9000244140625,,799.2999877929688,21.190000534057617,,865.6500244140625,169.9499969482422,189.1100006103516,1369.9000244140625,,799.5,21.209999084472656,,865.6500244140625,169.9499969482422,189.25,1370.9000244140625,,798.5999755859375,21.190000534057617,,864.9000244140625,169.9499969482422,188.8000030517578,1366.5999755859375,,798.7999877929688,21.190000534057617,,865.5999755859375,169.9499969482422,188.8000030517578,1367.199951171875,,839.0,24.0,,570.0,0.0,28346.0,16066.0,NATIONALUM,2025-09
2025-09-01 05:35:00+00:00,,799.5,21.209999084472656,,865.2999877929688,168.85000610351562,189.13999938964844,1365.199951171875,,799.5,21.209999084472656,,865.2999877929688,168.85000610351562,189.13999938964844,1365.199951171875,,799.7999877929688,21.209999084472656,,865.7000122070312,169.89999389648438,189.16000366210935,1370.0,,799.0499877929688,21.209999084472656,,864.5999755859375,168.85000610351562,188.9600067138672,1364.4000244140625,,799.2999877929688,21.209999084472656,,865.7000122070312,169.89999389648438,189.1300048828125,1370.0,,996.0,20.0,,643.0,77.0,12201.0,6073.0,NATIONALUM,2025-09
2025-09-01 05:40:00+00:00,,797.5,21.270000457763672,,865.4500122070312,,189.0500030517578,1366.800048828125,,797.5,21.270000457763672,,865.4500122070312,,189.0500030517578,1366.800048828125,,799.5499877929688,21.270000457763672,,865.5999755859375,,189.38999938964844,1367.0,,796.5999755859375,21.209999084472656,,864.6500244140625,,189.0500030517578,1364.0999755859375,,799.5,21.209999084472656,,865.25,,189.16000366210935,1365.199951171875,,5334.0,275.0,,870.0,,39422.0,2430.0,NATIONALUM,2025-09
2025-09-01 05:45:00+00:00,,798.2000122070312,21.21999931335449,,863.4500122070312,,189.17999267578125,1366.800048828125,,798.2000122070312,21.21999931335449,,863.4500122070312,,189.17999267578125,1366.800048828125,,798.2000122070312,21.21999931335449,,865.5999755859375,,189.3000030517578,1367.0999755859375,,796.4000244140625,21.21999931335449,,863.4500122070312,,189.1000061035156,1366.0,,797.5,21.21999931335449,,865.5999755859375,,189.13999938964844,1366.9000244140625,,2512.0,0.0,,3073.0,,24964.0,4203.0,NATIONALUM,2025-09
2025-09-01 05:50:00+00:00,217.0,797.4500122070312,21.299999237060547,196.0200042724609,863.4500122070312,,189.3300018310547,1365.5,217.0,797.4500122070312,21.299999237060547,196.0200042724609,863.4500122070312,,189.3300018310547,1365.5,217.0,799.0,21.299999237060547,197.30999755859372,863.6500244140625,,189.3999938964844,1367.0999755859375,216.1999969482422,797.4500122070312,21.290000915527344,196.0200042724609,863.0,,189.2400054931641,1364.0,216.1999969482422,798.0499877929688,21.290000915527344,197.30999755859372,863.5,,189.25,1367.0,125.0,1955.0,673.0,132.0,1489.0,,29747.0,2724.0,NATIONALUM,2025-09
2025-09-01 05:55:00+00:00,216.67999267578125,799.3499755859375,21.299999237060547,197.22999572753903,863.9000244140625,,189.3999938964844,1365.199951171875,216.67999267578125,799.3499755859375,21.299999237060547,197.22999572753903,863.9000244140625,,189.3999938964844,1365.199951171875,216.8999938964844,799.7000122070312,21.299999237060547,197.22999572753903,864.0,,189.42999267578125,1366.699951171875,216.67999267578125,797.8499755859375,21.299999237060547,197.22999572753903,863.4500122070312,,189.2899932861328,1365.0999755859375,216.8999938964844,797.8499755859375,21.299999237060547,197.22999572753903,863.4500122070312,,189.3500061035156,1365.4000244140625,33.0,1699.0,198.0,0.0,1085.0,,22153.0,1666.0,NATIONALUM,2025-09
2025-09-01 06:00:00+00:00,,799.5,21.229999542236328,,864.0,169.88999938964844,190.5500030517578,1364.0,,799.5,21.229999542236328,,864.0,169.88999938964844,190.5500030517578,1364.0,,799.7999877929688,21.229999542236328,,864.0,170.0,190.55999755859372,1365.9000244140625,,798.75,21.229999542236328,,863.5499877929688,169.35000610351562,189.41000366210935,1364.0,,799.6500244140625,21.229999542236328,,864.0,169.35000610351562,189.47999572753903,1365.199951171875,,1190.0,0.0,,1723.0,912.0,354298.0,2136.0,NATIONALUM,2025-09
2025-09-01 06:05:00+00:00,216.6000061035156,799.7999877929688,21.209999084472656,,865.5,169.88999938964844,191.5500030517578,1366.0,216.6000061035156,799.7999877929688,21.209999084472656,,865.5,169.88999938964844,191.5500030517578,1366.0,216.6000061035156,800.2000122070312,21.21999931335449,,865.7000122070312,170.0,191.67999267578125,1366.0,216.6000061035156,799.0,21.209999084472656,,863.0999755859375,169.88999938964844,190.4600067138672,1364.0,216.6000061035156,799.5,21.21999931335449,,863.9000244140625,169.89999389648438,190.5399932861328,1364.0999755859375,1.0,2253.0,907.0,,6471.0,498.0,204441.0,2011.0,NATIONALUM,2025-09
2025-09-01 06:10:00+00:00,216.2400054931641,803.3499755859375,,,864.9500122070312,170.0,191.22000122070312,1367.699951171875,216.2400054931641,803.3499755859375,,,864.9500122070312,170.0,191.22000122070312,1367.699951171875,216.2400054931641,804.9500122070312,,,865.7000122070312,170.0,191.8000030517578,1368.5,216.2400054931641,799.7999877929688,,,864.1500244140625,170.0,191.0,1365.300048828125,216.2400054931641,799.7999877929688,,,865.7000122070312,170.0,191.5500030517578,1365.300048828125,151.0,12351.0,,,2117.0,95.0,84429.0,9797.0,NATIONALUM,2025-09
2025-09-01 06:15:00+00:00,216.67999267578125,798.1500244140625,,,864.0499877929688,,190.66000366210935,1365.300048828125,216.67999267578125,798.1500244140625,,,864.0499877929688,,190.66000366210935,1365.300048828125,216.67999267578125,804.0,,,865.0499877929688,,191.1999969482422,1367.9000244140625,216.67999267578125,795.9000244140625,,,864.0499877929688,,190.6100006103516,1364.300048828125,216.67999267578125,803.9500122070312,,,865.0,,191.17999267578125,1367.699951171875,1.0,11233.0,,,953.0,,43852.0,10693.0,NATIONALUM,2025-09
2025-09-01 06:20:00+00:00,,797.0999755859375,21.21999931335449,,863.75,,190.05999755859372,1365.300048828125,,797.0999755859375,21.21999931335449,,863.75,,190.05999755859372,1365.300048828125,,798.3499755859375,21.299999237060547,,864.5,,190.72999572753903,1365.5999755859375,,796.6500244140625,21.209999084472656,,863.0999755859375,,189.82000732421875,1364.4000244140625,,798.1500244140625,21.209999084472656,,864.4000244140625,,190.6499938964844,1365.300048828125,,2157.0,544.0,,799.0,,151256.0,14422.0,NATIONALUM,2025-09
2025-09-01 06:25:00+00:00,,798.3499755859375,21.21999931335449,197.22999572753903,863.0,170.0,189.97999572753903,1365.300048828125,,798.3499755859375,21.21999931335449,197.22999572753903,863.0,170.0,189.97999572753903,1365.300048828125,,798.4500122070312,21.21999931335449,197.22999572753903,863.7000122070312,170.0,190.1000061035156,1366.0,,797.1500244140625,21.21999931335449,197.22999572753903,862.0999755859375,170.0,189.88999938964844,1364.199951171875,,797.1500244140625,21.21999931335449,197.22999572753903,863.7000122070312,170.0,190.1000061035156,1365.300048828125,,1536.0,7.0,2.0,2538.0,10.0,40612.0,15714.0,NATIONALUM,2025-09
2025-09-01 06:30:00+00:00,216.3800048828125,798.5499877929688,21.21999931335449,196.00999450683597,863.75,,190.52999877929688,1367.0,216.3800048828125,798.5499877929688,21.21999931335449,196.00999450683597,863.75,,190.52999877929688,1367.0,216.3800048828125,798.5499877929688,21.21999931335449,196.00999450683597,864.0499877929688,,190.6000061035156,1368.0,216.3800048828125,797.9000244140625,21.209999084472656,196.00999450683597,863.0,,189.94000244140625,1365.5,216.3800048828125,798.0,21.21999931335449,196.00999450683597,863.2999877929688,,189.94000244140625,1365.5,65.0,1621.0,1596.0,127.0,880.0,,76002.0,2146.0,NATIONALUM,2025-09
2025-09-01 06:35:00+00:00,216.27999877929688,797.9000244140625,21.209999084472656,196.1199951171875,864.0,170.0,190.77999877929688,1365.9000244140625,216.27999877929688,797.9000244140625,21.209999084472656,196.1199951171875,864.0,170.0,190.77999877929688,1365.9000244140625,216.27999877929688,798.9500122070312,21.209999084472656,196.1199951171875,864.4000244140625,170.0,190.88999938964844,1368.0,216.27999877929688,797.5499877929688,21.209999084472656,196.1199951171875,863.3499755859375,169.89999389648438,190.5399932861328,1365.9000244140625,216.27999877929688,798.3499755859375,21.209999084472656,196.1199951171875,863.75,170.0,190.5399932861328,1367.300048828125,14.0,1739.0,10.0,17.0,1070.0,405.0,32027.0,1102.0,NATIONALUM,2025-09
2025-09-01 06:40:00+00:00,,797.7999877929688,21.209999084472656,,863.7000122070312,170.0,190.6199951171875,1365.300048828125,,797.7999877929688,21.209999084472656,,863.7000122070312,170.0,190.6199951171875,1365.300048828125,,799.0,21.209999084472656,,864.0499877929688,170.0,190.8000030517578,1366.4000244140625,,796.7000122070312,21.209999084472656,,863.1500244140625,170.0,190.4900054931641,1365.300048828125,,797.9500122070312,21.209999084472656,,864.0499877929688,170.0,190.75999450683597,1365.9000244140625,,11556.0,196.0,,1028.0,27.0,46865.0,3349.0,NATIONALUM,2025-09
2025-09-01 06:45:00+00:00,,798.3499755859375,21.200000762939453,,863.1500244140625,170.0,190.33999633789065,1365.300048828125,,798.3499755859375,21.200000762939453,,863.1500244140625,170.0,190.33999633789065,1365.300048828125,,798.8499755859375,21.209999084472656,,863.7000122070312,170.0,190.6100006103516,1366.0,,798.0,21.200000762939453,,863.0999755859375,170.0,190.33999633789065,1364.699951171875,,798.0999755859375,21.209999084472656,,863.4000244140625,170.0,190.6100006103516,1365.5,,449.0,2377.0,,522.0,0.0,13954.0,9559.0,NATIONALUM,2025-09
2025-09-01 06:50:00+00:00,216.27999877929688,797.2000122070312,21.209999084472656,196.1199951171875,862.3499755859375,170.0,190.19000244140625,1362.0,216.27999877929688,797.2000122070312,21.209999084472656,196.1199951171875,862.3499755859375,170.0,190.19000244140625,1362.0,216.27999877929688,798.2000122070312,21.209999084472656,196.1199951171875,863.2999877929688,170.0,190.3999938964844,1365.4000244140625,216.27999877929688,795.8499755859375,21.209999084472656,196.1199951171875,862.0,170.0,190.1699981689453,1362.0,216.27999877929688,797.7000122070312,21.209999084472656,196.1199951171875,863.1500244140625,170.0,190.3500061035156,1363.699951171875,300.0,4977.0,0.0,150.0,3145.0,223.0,21830.0,17010.0,NATIONALUM,2025-09
2025-09-01 06:55:00+00:00,216.63999938964844,797.8499755859375,,196.1199951171875,861.9500122070312,169.88999938964844,190.38999938964844,1362.9000244140625,216.63999938964844,797.8499755859375,,196.1199951171875,861.9500122070312,169.88999938964844,190.38999938964844,1362.9000244140625,216.63999938964844,797.8499755859375,,196.1199951171875,862.4000244140625,170.0,190.47000122070312,1364.199951171875,216.63999938964844,796.7999877929688,,196.1199951171875,861.0,169.88999938964844,190.1999969482422,1360.199951171875,216.63999938964844,796.7999877929688,,196.1199951171875,862.4000244140625,170.0,190.1999969482422,1362.300048828125,4.0,630.0,,312.0,4395.0,206.0,12282.0,4717.0,NATIONALUM,2025-09
2025-09-01 07:00:00+00:00,216.7400054931641,797.0,,197.22000122070312,862.9000244140625,169.88999938964844,190.3600006103516,1366.5,216.7400054931641,797.0,,197.22000122070312,862.9000244140625,169.88999938964844,190.3600006103516,1366.5,216.82000732421875,797.8499755859375,,197.22000122070312,862.9000244140625,169.88999938964844,190.47000122070312,1366.5,216.7400054931641,796.2999877929688,,197.0,861.2000122070312,169.88999938964844,190.22999572753903,1360.800048828125,216.82000732421875,797.8499755859375,,197.0,861.4500122070312,169.88999938964844,190.44000244140625,1362.9000244140625,9.0,1949.0,,16.0,2513.0,0.0,7736.0,2615.0,NATIONALUM,2025-09
2025-09-01 07:05:00+00:00,,796.2000122070312,,,863.3499755859375,,190.3600006103516,1368.300048828125,,796.2000122070312,,,863.3499755859375,,190.3600006103516,1368.300048828125,,797.0499877929688,,,863.4000244140625,,190.44000244140625,1368.9000244140625,,796.0,,,862.25,,190.1999969482422,1366.0999755859375,,796.5999755859375,,,863.0,,190.3699951171875,1366.0999755859375,,1085.0,,,872.0,,19142.0,8942.0,NATIONALUM,2025-09
2025-09-01 07:10:00+00:00,218.3699951171875,796.75,,197.00999450683597,863.3499755859375,170.0,190.1499938964844,1369.9000244140625,218.3699951171875,796.75,,197.00999450683597,863.3499755859375,170.0,190.1499938964844,1369.9000244140625,218.3699951171875,796.7999877929688,,197.9600067138672,863.75,170.0,190.3999938964844,1370.4000244140625,217.0,796.2000122070312,,197.00999450683597,862.7999877929688,169.88999938964844,190.05999755859372,1368.0,217.0,796.7999877929688,,197.9600067138672,863.3499755859375,170.0,190.38999938964844,1368.0999755859375,1343.0,915.0,,53.0,677.0,1006.0,22348.0,7240.0,NATIONALUM,2025-09
2025-09-01 07:15:00+00:00,,796.7999877929688,,,861.9500122070312,,190.22000122070312,1371.0999755859375,,796.7999877929688,,,861.9500122070312,,190.22000122070312,1371.0999755859375,,797.2999877929688,,,863.2999877929688,,190.27999877929688,1371.5,,796.2999877929688,,,861.8499755859375,,190.0500030517578,1369.800048828125,,796.9000244140625,,,863.25,,190.17999267578125,1369.9000244140625,,949.0,,,1797.0,,22459.0,5394.0,NATIONALUM,2025-09
2025-09-01 07:20:00+00:00,218.69000244140625,796.9500122070312,,,862.75,,190.1199951171875,1370.199951171875,218.69000244140625,796.9500122070312,,,862.75,,190.1199951171875,1370.199951171875,218.69000244140625,797.25,,,863.0,,190.1699981689453,1371.4000244140625,218.69000244140625,796.1500244140625,,,861.5,,190.00999450683597,1369.5,218.69000244140625,796.7999877929688,,,861.8499755859375,,190.1699981689453,1371.199951171875,250.0,1882.0,,,1953.0,,11028.0,4764.0,NATIONALUM,2025-09
2025-09-01 07:25:00+00:00,220.0,796.0499877929688,21.200000762939453,,861.75,,190.13999938964844,1370.5999755859375,220.0,796.0499877929688,21.200000762939453,,861.75,,190.13999938964844,1370.5999755859375,220.0,797.0,21.200000762939453,,862.9000244140625,,190.13999938964844,1371.5,218.7899932861328,795.5999755859375,21.200000762939453,,861.25,,189.9600067138672,1369.800048828125,218.7899932861328,797.0,21.200000762939453,,862.0499877929688,,190.07000732421875,1370.300048828125,828.0,979.0,1001.0,,907.0,,8529.0,3403.0,NATIONALUM,2025-09
2025-09-01 07:30:00+00:00,218.1100006103516,795.6500244140625,21.209999084472656,,861.5,170.0,190.2899932861328,1370.0,218.1100006103516,795.6500244140625,21.209999084472656,,861.5,170.0,190.2899932861328,1370.0,218.1100006103516,796.6500244140625,21.209999084472656,,862.0,170.0,190.3500061035156,1372.199951171875,218.1100006103516,793.9500122070312,21.209999084472656,,861.3499755859375,169.88999938964844,190.07000732421875,1369.699951171875,218.1100006103516,796.0499877929688,21.209999084472656,,861.9000244140625,170.0,190.1199951171875,1370.5999755859375,0.0,29308.0,2005.0,,472.0,3483.0,6894.0,2849.0,NATIONALUM,2025-09
